"","X.1","month","spp","biomass","X","ID"
"26610",26610,600,"Minke whale",1.04314994190993,488,54
"26611",26611,600,"Minke whale",1.04575569760859,489,54
"26612",26612,600,"Minke whale",1.03791032541395,490,54
"26613",26613,600,"Minke whale",1.04722127628722,491,54
"26614",26614,600,"Minke whale",1.03787974852896,492,54
"26615",26615,600,"Minke whale",1.02610280734628,493,54
"26616",26616,600,"Minke whale",1.05507052541274,494,54
"26617",26617,600,"Minke whale",1.04655840827542,495,54
"26618",26618,600,"Minke whale",1.0376308363558,496,54
"26619",26619,600,"Minke whale",1.04858830174904,497,54
"26620",26620,600,"Minke whale",1.03714606072769,498,54
"26621",26621,600,"Minke whale",1.04217165041715,499,54
"26622",26622,600,"Minke whale",1.03560690959223,500,54
"26623",26623,600,"Murrelet",1.08729698630177,1,55
"26624",26624,600,"Murrelet",1.04785023947239,2,55
"26625",26625,600,"Murrelet",1.05701025255524,3,55
"26626",26626,600,"Murrelet",1.06445719688944,4,55
"26627",26627,600,"Murrelet",1.05636183417058,5,55
"26628",26628,600,"Murrelet",1.03014872165214,6,55
"26629",26629,600,"Murrelet",1.06333646435339,7,55
"26630",26630,600,"Murrelet",1.04039995473185,8,55
"26631",26631,600,"Murrelet",1.06129718275256,9,55
"26632",26632,600,"Murrelet",1.0449556442693,10,55
"26633",26633,600,"Murrelet",1.05437519171871,11,55
"26634",26634,600,"Murrelet",1.03671032771356,12,55
"26635",26635,600,"Murrelet",1.03182154638927,13,55
"26636",26636,600,"Murrelet",1.04598622627641,14,55
"26637",26637,600,"Murrelet",1.05829199256936,15,55
"26638",26638,600,"Murrelet",1.04540047042383,16,55
"26639",26639,600,"Murrelet",1.0510221501878,17,55
"26640",26640,600,"Murrelet",1.10385793059313,18,55
"26641",26641,600,"Murrelet",1.05566006938149,19,55
"26642",26642,600,"Murrelet",1.05947302237942,20,55
"26643",26643,600,"Murrelet",1.04420005197212,21,55
"26644",26644,600,"Murrelet",1.05379066445477,22,55
"26645",26645,600,"Murrelet",1.07940028851107,23,55
"26646",26646,600,"Murrelet",1.04382470275847,24,55
"26647",26647,600,"Murrelet",1.04992736905059,25,55
"26648",26648,600,"Murrelet",1.04272872318175,26,55
"26649",26649,600,"Murrelet",1.04588909267209,27,55
"26650",26650,600,"Murrelet",1.06619159734031,28,55
"26651",26651,600,"Murrelet",1.06468513331502,29,55
"26652",26652,600,"Murrelet",1.05337513335728,30,55
"26653",26653,600,"Murrelet",1.05747882343668,31,55
"26654",26654,600,"Murrelet",1.06343312177978,32,55
"26655",26655,600,"Murrelet",1.06023454563282,33,55
"26656",26656,600,"Murrelet",1.05628733874828,34,55
"26657",26657,600,"Murrelet",1.03985098194241,35,55
"26658",26658,600,"Murrelet",1.06039372096254,36,55
"26659",26659,600,"Murrelet",1.05434424171498,37,55
"26660",26660,600,"Murrelet",1.05674611954006,38,55
"26661",26661,600,"Murrelet",1.04984330687478,39,55
"26662",26662,600,"Murrelet",1.03146376923701,40,55
"26663",26663,600,"Murrelet",1.0593484869402,41,55
"26664",26664,600,"Murrelet",1.03382571693547,42,55
"26665",26665,600,"Murrelet",1.04156538686243,43,55
"26666",26666,600,"Murrelet",1.04545917627806,44,55
"26667",26667,600,"Murrelet",1.06767172325319,45,55
"26668",26668,600,"Murrelet",1.0785813533574,46,55
"26669",26669,600,"Murrelet",1.04894393508494,47,55
"26670",26670,600,"Murrelet",1.061471829779,48,55
"26671",26671,600,"Murrelet",1.03594537909188,49,55
"26672",26672,600,"Murrelet",1.06554353404629,50,55
"26673",26673,600,"Murrelet",1.06531631724332,51,55
"26674",26674,600,"Murrelet",1.05554405714168,52,55
"26675",26675,600,"Murrelet",1.0584927070025,53,55
"26676",26676,600,"Murrelet",1.06087449585823,54,55
"26677",26677,600,"Murrelet",1.03886737095781,55,55
"26678",26678,600,"Murrelet",1.05520164416692,56,55
"26679",26679,600,"Murrelet",1.07172025104912,57,55
"26680",26680,600,"Murrelet",1.04759911705336,58,55
"26681",26681,600,"Murrelet",1.08402850141655,59,55
"26682",26682,600,"Murrelet",1.06349694442741,60,55
"26683",26683,600,"Murrelet",1.04147906222469,61,55
"26684",26684,600,"Murrelet",1.06882013689311,62,55
"26685",26685,600,"Murrelet",1.05399941923195,63,55
"26686",26686,600,"Murrelet",1.07953049497738,64,55
"26687",26687,600,"Murrelet",1.05316408221941,65,55
"26688",26688,600,"Murrelet",1.04394557345223,66,55
"26689",26689,600,"Murrelet",1.05425390614302,68,55
"26690",26690,600,"Murrelet",1.06501515149738,69,55
"26691",26691,600,"Murrelet",1.02768811562499,70,55
"26692",26692,600,"Murrelet",1.0747291904606,71,55
"26693",26693,600,"Murrelet",1.09235000862143,72,55
"26694",26694,600,"Murrelet",1.05708820112501,73,55
"26695",26695,600,"Murrelet",1.06355075824813,74,55
"26696",26696,600,"Murrelet",1.06073208185426,75,55
"26697",26697,600,"Murrelet",1.07065669476481,76,55
"26698",26698,600,"Murrelet",1.05977233267572,77,55
"26699",26699,600,"Murrelet",1.07587687640979,78,55
"26700",26700,600,"Murrelet",1.07564133489787,79,55
"26701",26701,600,"Murrelet",1.07466168684523,80,55
"26702",26702,600,"Murrelet",1.06422693318864,81,55
"26703",26703,600,"Murrelet",1.03903220580919,82,55
"26704",26704,600,"Murrelet",1.05862161471522,83,55
"26705",26705,600,"Murrelet",1.06663026530926,84,55
"26706",26706,600,"Murrelet",1.04339151434253,85,55
"26707",26707,600,"Murrelet",1.04636718040988,86,55
"26708",26708,600,"Murrelet",1.04633273749075,87,55
"26709",26709,600,"Murrelet",1.05575045136587,88,55
"26710",26710,600,"Murrelet",1.04308532511467,89,55
"26711",26711,600,"Murrelet",1.04284502523868,90,55
"26712",26712,600,"Murrelet",1.0693860181433,91,55
"26713",26713,600,"Murrelet",1.03906508913258,92,55
"26714",26714,600,"Murrelet",1.08170083929593,93,55
"26715",26715,600,"Murrelet",1.04528318538675,94,55
"26716",26716,600,"Murrelet",1.03381575082438,95,55
"26717",26717,600,"Murrelet",1.04373031131253,96,55
"26718",26718,600,"Murrelet",1.09049768058923,97,55
"26719",26719,600,"Murrelet",1.03434641543963,98,55
"26720",26720,600,"Murrelet",1.055255388026,99,55
"26721",26721,600,"Murrelet",1.03216332118721,100,55
"26722",26722,600,"Murrelet",1.04908530734397,101,55
"26723",26723,600,"Murrelet",1.04341798628586,102,55
"26724",26724,600,"Murrelet",1.03258279363998,103,55
"26725",26725,600,"Murrelet",1.0720387531823,104,55
"26726",26726,600,"Murrelet",1.04481576381269,105,55
"26727",26727,600,"Murrelet",1.05690762847194,106,55
"26728",26728,600,"Murrelet",1.05901152939764,107,55
"26729",26729,600,"Murrelet",1.07862931475891,108,55
"26730",26730,600,"Murrelet",1.03404827481975,109,55
"26731",26731,600,"Murrelet",1.04190931353415,110,55
"26732",26732,600,"Murrelet",1.0554697954577,111,55
"26733",26733,600,"Murrelet",1.06052823987822,112,55
"26734",26734,600,"Murrelet",1.05430448323632,113,55
"26735",26735,600,"Murrelet",1.06542045672885,114,55
"26736",26736,600,"Murrelet",1.04879070379012,115,55
"26737",26737,600,"Murrelet",1.04427227519912,116,55
"26738",26738,600,"Murrelet",1.05003261370518,117,55
"26739",26739,600,"Murrelet",1.07730279623544,118,55
"26740",26740,600,"Murrelet",1.05626214767383,119,55
"26741",26741,600,"Murrelet",1.07196604586731,120,55
"26742",26742,600,"Murrelet",1.05666026903423,121,55
"26743",26743,600,"Murrelet",1.05696472191831,122,55
"26744",26744,600,"Murrelet",1.05191020434688,123,55
"26745",26745,600,"Murrelet",1.07159577792674,124,55
"26746",26746,600,"Murrelet",1.06752027532475,125,55
"26747",26747,600,"Murrelet",1.05850940859833,127,55
"26748",26748,600,"Murrelet",1.06745043452288,128,55
"26749",26749,600,"Murrelet",1.04950068079442,129,55
"26750",26750,600,"Murrelet",1.06763478451845,130,55
"26751",26751,600,"Murrelet",1.06672406475165,131,55
"26752",26752,600,"Murrelet",1.06010148302672,132,55
"26753",26753,600,"Murrelet",1.10170890469161,133,55
"26754",26754,600,"Murrelet",1.06569388396602,134,55
"26755",26755,600,"Murrelet",1.07007709965584,135,55
"26756",26756,600,"Murrelet",1.07172738077424,136,55
"26757",26757,600,"Murrelet",1.07091584077016,137,55
"26758",26758,600,"Murrelet",1.09299416099294,138,55
"26759",26759,600,"Murrelet",1.04416553501537,139,55
"26760",26760,600,"Murrelet",1.05087896821743,140,55
"26761",26761,600,"Murrelet",1.0626029389203,141,55
"26762",26762,600,"Murrelet",1.07056263717503,142,55
"26763",26763,600,"Murrelet",1.07056361211333,143,55
"26764",26764,600,"Murrelet",1.07120054631694,144,55
"26765",26765,600,"Murrelet",1.0823634218591,145,55
"26766",26766,600,"Murrelet",1.06455343008359,146,55
"26767",26767,600,"Murrelet",1.07272884186803,147,55
"26768",26768,600,"Murrelet",1.04865895479962,148,55
"26769",26769,600,"Murrelet",1.04929767421054,149,55
"26770",26770,600,"Murrelet",1.03953313919248,150,55
"26771",26771,600,"Murrelet",1.04277057666048,151,55
"26772",26772,600,"Murrelet",1.05951894617819,152,55
"26773",26773,600,"Murrelet",1.05106070676525,153,55
"26774",26774,600,"Murrelet",1.04333949698685,154,55
"26775",26775,600,"Murrelet",1.04844746601994,155,55
"26776",26776,600,"Murrelet",1.07049223151485,156,55
"26777",26777,600,"Murrelet",1.04663642347369,157,55
"26778",26778,600,"Murrelet",1.06167242408593,158,55
"26779",26779,600,"Murrelet",1.05352757484528,159,55
"26780",26780,600,"Murrelet",1.05160573285361,160,55
"26781",26781,600,"Murrelet",1.04987875330781,161,55
"26782",26782,600,"Murrelet",1.06598203152968,162,55
"26783",26783,600,"Murrelet",1.05930476316656,163,55
"26784",26784,600,"Murrelet",1.05333690595804,164,55
"26785",26785,600,"Murrelet",1.0605946971697,165,55
"26786",26786,600,"Murrelet",1.05942685809435,166,55
"26787",26787,600,"Murrelet",1.03228716279641,167,55
"26788",26788,600,"Murrelet",1.04749804882788,168,55
"26789",26789,600,"Murrelet",1.0485430944949,169,55
"26790",26790,600,"Murrelet",1.05081958213915,170,55
"26791",26791,600,"Murrelet",1.06195144477415,171,55
"26792",26792,600,"Murrelet",1.05833128871805,172,55
"26793",26793,600,"Murrelet",1.04977254925093,173,55
"26794",26794,600,"Murrelet",1.08854875498415,174,55
"26795",26795,600,"Murrelet",1.04697816550541,175,55
"26796",26796,600,"Murrelet",1.05733896731768,176,55
"26797",26797,600,"Murrelet",1.05005094216443,177,55
"26798",26798,600,"Murrelet",1.07767211025937,178,55
"26799",26799,600,"Murrelet",1.07934936986079,179,55
"26800",26800,600,"Murrelet",1.0668291932942,180,55
"26801",26801,600,"Murrelet",1.04358162026805,181,55
"26802",26802,600,"Murrelet",1.0252141422389,182,55
"26803",26803,600,"Murrelet",1.07571080418093,183,55
"26804",26804,600,"Murrelet",1.07057779922549,184,55
"26805",26805,600,"Murrelet",1.04604169349128,185,55
"26806",26806,600,"Murrelet",1.05755554215718,186,55
"26807",26807,600,"Murrelet",1.04580801753037,187,55
"26808",26808,600,"Murrelet",1.04694143094843,188,55
"26809",26809,600,"Murrelet",1.07136611517796,189,55
"26810",26810,600,"Murrelet",1.05553520250727,190,55
"26811",26811,600,"Murrelet",1.06963145232703,191,55
"26812",26812,600,"Murrelet",1.05651987167467,192,55
"26813",26813,600,"Murrelet",1.07196756468837,193,55
"26814",26814,600,"Murrelet",1.05299562442744,194,55
"26815",26815,600,"Murrelet",1.05245047563733,195,55
"26816",26816,600,"Murrelet",1.04647747954096,196,55
"26817",26817,600,"Murrelet",1.0443148536105,197,55
"26818",26818,600,"Murrelet",1.04844944024651,198,55
"26819",26819,600,"Murrelet",1.04952433531605,199,55
"26820",26820,600,"Murrelet",1.06145638078932,200,55
"26821",26821,600,"Murrelet",1.05650169563091,201,55
"26822",26822,600,"Murrelet",1.05094017520458,202,55
"26823",26823,600,"Murrelet",1.05869169774434,203,55
"26824",26824,600,"Murrelet",1.03786228500228,204,55
"26825",26825,600,"Murrelet",1.04154520628192,205,55
"26826",26826,600,"Murrelet",1.0417167277966,206,55
"26827",26827,600,"Murrelet",1.04601538147067,207,55
"26828",26828,600,"Murrelet",1.06622782061749,208,55
"26829",26829,600,"Murrelet",1.03381002016728,209,55
"26830",26830,600,"Murrelet",1.06567626941912,210,55
"26831",26831,600,"Murrelet",1.05522297560729,211,55
"26832",26832,600,"Murrelet",1.06010363616287,212,55
"26833",26833,600,"Murrelet",1.05579360184978,213,55
"26834",26834,600,"Murrelet",1.05512333272089,214,55
"26835",26835,600,"Murrelet",1.08332518272322,215,55
"26836",26836,600,"Murrelet",1.0451395833935,216,55
"26837",26837,600,"Murrelet",1.03942704000095,217,55
"26838",26838,600,"Murrelet",1.04923215424019,218,55
"26839",26839,600,"Murrelet",1.07381624847291,219,55
"26840",26840,600,"Murrelet",1.09171833959115,220,55
"26841",26841,600,"Murrelet",1.06573804306615,221,55
"26842",26842,600,"Murrelet",1.08016762639143,222,55
"26843",26843,600,"Murrelet",1.07881590680354,223,55
"26844",26844,600,"Murrelet",1.05078146267593,224,55
"26845",26845,600,"Murrelet",1.06498781010092,225,55
"26846",26846,600,"Murrelet",1.05173117629368,226,55
"26847",26847,600,"Murrelet",1.03574738224164,227,55
"26848",26848,600,"Murrelet",1.04833609419873,228,55
"26849",26849,600,"Murrelet",1.03263827361901,229,55
"26850",26850,600,"Murrelet",1.04637968855957,230,55
"26851",26851,600,"Murrelet",1.08454068154652,231,55
"26852",26852,600,"Murrelet",1.04299747693829,232,55
"26853",26853,600,"Murrelet",1.05082432027694,233,55
"26854",26854,600,"Murrelet",1.08080135487581,234,55
"26855",26855,600,"Murrelet",1.04233829647579,235,55
"26856",26856,600,"Murrelet",1.05526773322667,236,55
"26857",26857,600,"Murrelet",1.03983725784594,238,55
"26858",26858,600,"Murrelet",1.06435871367919,239,55
"26859",26859,600,"Murrelet",1.0611490881253,240,55
"26860",26860,600,"Murrelet",1.04560477291608,241,55
"26861",26861,600,"Murrelet",1.06420527443958,242,55
"26862",26862,600,"Murrelet",1.05755134314439,243,55
"26863",26863,600,"Murrelet",1.08412728376063,244,55
"26864",26864,600,"Murrelet",1.0829686103578,245,55
"26865",26865,600,"Murrelet",1.04000588958192,246,55
"26866",26866,600,"Murrelet",1.05144651772273,247,55
"26867",26867,600,"Murrelet",1.05732343263153,248,55
"26868",26868,600,"Murrelet",1.04559921761962,249,55
"26869",26869,600,"Murrelet",1.03824715255304,250,55
"26870",26870,600,"Murrelet",1.06581683253001,251,55
"26871",26871,600,"Murrelet",1.03404836926051,252,55
"26872",26872,600,"Murrelet",1.05816755769243,253,55
"26873",26873,600,"Murrelet",1.05827438430696,254,55
"26874",26874,600,"Murrelet",1.03800345309254,255,55
"26875",26875,600,"Murrelet",1.06407067938969,256,55
"26876",26876,600,"Murrelet",1.03788445955369,257,55
"26877",26877,600,"Murrelet",1.04969547205448,258,55
"26878",26878,600,"Murrelet",1.03377518279947,259,55
"26879",26879,600,"Murrelet",1.04340810808929,260,55
"26880",26880,600,"Murrelet",1.07164263188744,261,55
"26881",26881,600,"Murrelet",1.05537115969233,262,55
"26882",26882,600,"Murrelet",1.0420416344717,263,55
"26883",26883,600,"Murrelet",1.03080923308339,264,55
"26884",26884,600,"Murrelet",1.08340175953734,265,55
"26885",26885,600,"Murrelet",1.03678307869529,266,55
"26886",26886,600,"Murrelet",1.05543618260332,267,55
"26887",26887,600,"Murrelet",1.04750234701151,268,55
"26888",26888,600,"Murrelet",1.06727448496682,269,55
"26889",26889,600,"Murrelet",1.03918416026553,270,55
"26890",26890,600,"Murrelet",1.0722001238259,271,55
"26891",26891,600,"Murrelet",1.0392227815281,272,55
"26892",26892,600,"Murrelet",1.04946142139663,273,55
"26893",26893,600,"Murrelet",1.04723736902593,274,55
"26894",26894,600,"Murrelet",1.05667997491627,275,55
"26895",26895,600,"Murrelet",1.05360350067026,276,55
"26896",26896,600,"Murrelet",1.04613145195438,277,55
"26897",26897,600,"Murrelet",1.04794882998916,278,55
"26898",26898,600,"Murrelet",1.05699465557071,279,55
"26899",26899,600,"Murrelet",1.07761379216089,280,55
"26900",26900,600,"Murrelet",1.04554945451325,281,55
"26901",26901,600,"Murrelet",1.0400021439198,282,55
"26902",26902,600,"Murrelet",1.05089238290362,283,55
"26903",26903,600,"Murrelet",1.06877755977481,284,55
"26904",26904,600,"Murrelet",1.03433059581013,285,55
"26905",26905,600,"Murrelet",1.05723919338938,286,55
"26906",26906,600,"Murrelet",1.05074355801266,287,55
"26907",26907,600,"Murrelet",1.03786702088933,288,55
"26908",26908,600,"Murrelet",1.05491265954703,289,55
"26909",26909,600,"Murrelet",1.05175892161541,290,55
"26910",26910,600,"Murrelet",1.05580952594923,291,55
"26911",26911,600,"Murrelet",1.06913856525535,292,55
"26912",26912,600,"Murrelet",1.0433527072497,293,55
"26913",26913,600,"Murrelet",1.04812227934258,294,55
"26914",26914,600,"Murrelet",1.04313391067628,295,55
"26915",26915,600,"Murrelet",1.04808843533805,296,55
"26916",26916,600,"Murrelet",1.07381752762872,297,55
"26917",26917,600,"Murrelet",1.04353642082674,298,55
"26918",26918,600,"Murrelet",1.04173759709079,299,55
"26919",26919,600,"Murrelet",1.06015441346333,300,55
"26920",26920,600,"Murrelet",1.05645167523274,301,55
"26921",26921,600,"Murrelet",1.06272786804896,302,55
"26922",26922,600,"Murrelet",1.07031674395998,303,55
"26923",26923,600,"Murrelet",1.05881165204605,304,55
"26924",26924,600,"Murrelet",1.04932958411926,305,55
"26925",26925,600,"Murrelet",1.05570409623716,306,55
"26926",26926,600,"Murrelet",1.05329502759003,307,55
"26927",26927,600,"Murrelet",1.07002806372592,308,55
"26928",26928,600,"Murrelet",1.05039075305603,309,55
"26929",26929,600,"Murrelet",1.05840301268813,310,55
"26930",26930,600,"Murrelet",1.04922663502719,311,55
"26931",26931,600,"Murrelet",1.04045440405221,312,55
"26932",26932,600,"Murrelet",1.04909452923351,313,55
"26933",26933,600,"Murrelet",1.05057814574944,314,55
"26934",26934,600,"Murrelet",1.06277408892028,315,55
"26935",26935,600,"Murrelet",1.05459028893493,316,55
"26936",26936,600,"Murrelet",1.05633223347205,317,55
"26937",26937,600,"Murrelet",1.04259812677973,318,55
