"","X","month","spp","biomass"
"31403",31403,203,"Splitnose rock.",1.0263980330916
"31404",31404,204,"Splitnose rock.",1.02654049083757
"31405",31405,205,"Splitnose rock.",1.02668196041719
"31406",31406,206,"Splitnose rock.",1.02689328222456
"31407",31407,207,"Splitnose rock.",1.02703120504593
"31408",31408,208,"Splitnose rock.",1.02716860825317
"31409",31409,209,"Splitnose rock.",1.02730540433637
"31410",31410,210,"Splitnose rock.",1.02744184585955
"31411",31411,211,"Splitnose rock.",1.02757817253217
"31412",31412,212,"Splitnose rock.",1.02771460092997
"31413",31413,213,"Splitnose rock.",1.02785133043989
"31414",31414,214,"Splitnose rock.",1.02798854186642
"31415",31415,215,"Splitnose rock.",1.02812639843304
"31416",31416,216,"Splitnose rock.",1.02826504652738
"31417",31417,217,"Splitnose rock.",1.02840461674325
"31418",31418,218,"Splitnose rock.",1.02861479691755
"31419",31419,219,"Splitnose rock.",1.02875716265516
"31420",31420,220,"Splitnose rock.",1.028900030437
"31421",31421,221,"Splitnose rock.",1.02904321162905
"31422",31422,222,"Splitnose rock.",1.02918636470915
"31423",31423,223,"Splitnose rock.",1.02932917673002
"31424",31424,224,"Splitnose rock.",1.02947136793212
"31425",31425,225,"Splitnose rock.",1.0296126845718
"31426",31426,226,"Splitnose rock.",1.02975290031316
"31427",31427,227,"Splitnose rock.",1.02989181465936
"31428",31428,228,"Splitnose rock.",1.03002925171306
"31429",31429,229,"Splitnose rock.",1.03016505857968
"31430",31430,230,"Splitnose rock.",1.03036739407788
"31431",31431,231,"Splitnose rock.",1.03049890375233
"31432",31432,232,"Splitnose rock.",1.03062858758852
"31433",31433,233,"Splitnose rock.",1.03075624320131
"31434",31434,234,"Splitnose rock.",1.03088183960128
"31435",31435,235,"Splitnose rock.",1.03100536073755
"31436",31436,236,"Splitnose rock.",1.03112679760725
"31437",31437,237,"Splitnose rock.",1.03124614817401
"31438",31438,238,"Splitnose rock.",1.03136341600311
"31439",31439,239,"Splitnose rock.",1.0314786093111
"31440",31440,240,"Splitnose rock.",1.03159174009322
"31441",31441,241,"Splitnose rock.",1.03170282338772
"31442",31442,242,"Splitnose rock.",1.03186793182934
"31443",31443,243,"Splitnose rock.",1.03197426472976
"31444",31444,244,"Splitnose rock.",1.03207887998337
"31445",31445,245,"Splitnose rock.",1.03218158519103
"31446",31446,246,"Splitnose rock.",1.03228244492228
"31447",31447,247,"Splitnose rock.",1.03238151309292
"31448",31448,248,"Splitnose rock.",1.0324788405606
"31449",31449,249,"Splitnose rock.",1.03257447534173
"31450",31450,250,"Splitnose rock.",1.03266846243634
"31451",31451,251,"Splitnose rock.",1.03276084392264
"31452",31452,252,"Splitnose rock.",1.0328516590506
"31453",31453,253,"Splitnose rock.",1.03294094438199
"31454",31454,254,"Splitnose rock.",1.03307376380753
"31455",31455,255,"Splitnose rock.",1.03315888506843
"31456",31456,256,"Splitnose rock.",1.0332434340334
"31457",31457,257,"Splitnose rock.",1.03332735384439
"31458",31458,258,"Splitnose rock.",1.03341099230119
"31459",31459,259,"Splitnose rock.",1.03349465508039
"31460",31460,260,"Splitnose rock.",1.03357861472238
"31461",31461,261,"Splitnose rock.",1.03366311663603
"31462",31462,262,"Splitnose rock.",1.03374837906526
"31463",31463,263,"Splitnose rock.",1.03383459522175
"31464",31464,264,"Splitnose rock.",1.0339219350652
"31465",31465,265,"Splitnose rock.",1.03401054726658
"31466",31466,266,"Splitnose rock.",1.03414456913165
"31467",31467,267,"Splitnose rock.",1.03423727296404
"31468",31468,268,"Splitnose rock.",1.034330573398
"31469",31469,269,"Splitnose rock.",1.03442436839773
"31470",31470,270,"Splitnose rock.",1.03451823383289
"31471",31471,271,"Splitnose rock.",1.03461178269474
"31472",31472,272,"Splitnose rock.",1.03470467105891
"31473",31473,273,"Splitnose rock.",1.03479658884132
"31474",31474,274,"Splitnose rock.",1.03488726141903
"31475",31475,275,"Splitnose rock.",1.03497644753621
"31476",31476,276,"Splitnose rock.",1.03506393761983
"31477",31477,277,"Splitnose rock.",1.0351495516502
"31478",31478,278,"Splitnose rock.",1.03527638855602
"31479",31479,279,"Splitnose rock.",1.03535741779184
"31480",31480,280,"Splitnose rock.",1.03543614552417
"31481",31481,281,"Splitnose rock.",1.03551242772573
"31482",31482,282,"Splitnose rock.",1.03558619343542
"31483",31483,283,"Splitnose rock.",1.0356573960006
"31484",31484,284,"Splitnose rock.",1.03572600304965
"31485",31485,285,"Splitnose rock.",1.03579199526459
"31486",31486,286,"Splitnose rock.",1.03585536460203
"31487",31487,287,"Splitnose rock.",1.03591611270413
"31488",31488,288,"Splitnose rock.",1.03597424946884
"31489",31489,289,"Splitnose rock.",1.03602979177083
"31490",31490,290,"Splitnose rock.",1.03611118372339
"31491",31491,291,"Splitnose rock.",1.03616013599702
"31492",31492,292,"Splitnose rock.",1.03620749988672
"31493",31493,293,"Splitnose rock.",1.03625318751089
"31494",31494,294,"Splitnose rock.",1.03629758882319
"31495",31495,295,"Splitnose rock.",1.03634104619344
"31496",31496,296,"Splitnose rock.",1.03638386537819
"31497",31497,297,"Splitnose rock.",1.03642632211087
"31498",31498,298,"Splitnose rock.",1.03646866171532
"31499",31499,299,"Splitnose rock.",1.03651110125727
"31500",31500,300,"Splitnose rock.",1.03655383134295
"31501",31501,301,"Splitnose rock.",1.03659701816708
"31502",31502,302,"Splitnose rock.",1.03666230715666
"31503",31503,303,"Splitnose rock.",1.03670690394275
"31504",31504,304,"Splitnose rock.",1.03675239110924
"31505",31505,305,"Splitnose rock.",1.03679877859142
"31506",31506,306,"Splitnose rock.",1.0368461127723
"31507",31507,307,"Splitnose rock.",1.03689442075965
"31508",31508,308,"Splitnose rock.",1.03694372264603
"31509",31509,309,"Splitnose rock.",1.03699403141193
"31510",31510,310,"Splitnose rock.",1.03704535436303
"31511",31511,311,"Splitnose rock.",1.03709769413763
"31512",31512,312,"Splitnose rock.",1.03715104962601
"31513",31513,313,"Splitnose rock.",1.03720541674493
"31514",31514,314,"Splitnose rock.",1.03728771945289
"31515",31515,315,"Splitnose rock.",1.03734437841001
"31516",31516,316,"Splitnose rock.",1.03740184120727
"31517",31517,317,"Splitnose rock.",1.03746012683821
"31518",31518,318,"Splitnose rock.",1.03751914766713
"31519",31519,319,"Splitnose rock.",1.03757882816647
"31520",31520,320,"Splitnose rock.",1.03763909966692
"31521",31521,321,"Splitnose rock.",1.03769989926135
"31522",31522,322,"Splitnose rock.",1.03776117001505
"31523",31523,323,"Splitnose rock.",1.03782286064279
"31524",31524,324,"Splitnose rock.",1.03788492522742
"31525",31525,325,"Splitnose rock.",1.03794732286866
"31526",31526,326,"Splitnose rock.",1.03804112743323
"31527",31527,327,"Splitnose rock.",1.03810346739264
"31528",31528,328,"Splitnose rock.",1.03816654904533
"31529",31529,329,"Splitnose rock.",1.03823039616337
"31530",31530,330,"Splitnose rock.",1.0382952015939
"31531",31531,331,"Splitnose rock.",1.03836114516458
"31532",31532,332,"Splitnose rock.",1.03842838723064
"31533",31533,333,"Splitnose rock.",1.03849707321929
"31534",31534,334,"Splitnose rock.",1.03856733316383
"31535",31535,335,"Splitnose rock.",1.03863928283354
"31536",31536,336,"Splitnose rock.",1.03871302463676
"31537",31537,337,"Splitnose rock.",1.03878864868456
"31538",31538,338,"Splitnose rock.",1.0389035873927
"31539",31539,339,"Splitnose rock.",1.03898456011082
"31540",31540,340,"Splitnose rock.",1.03906639281937
"31541",31541,341,"Splitnose rock.",1.03914896186964
"31542",31542,342,"Splitnose rock.",1.03923173622981
"31543",31543,343,"Splitnose rock.",1.039314240496
"31544",31544,344,"Splitnose rock.",1.0393960533837
"31545",31545,345,"Splitnose rock.",1.03947679715389
"31546",31546,346,"Splitnose rock.",1.03955613883401
"31547",31547,347,"Splitnose rock.",1.03963378727755
"31548",31548,348,"Splitnose rock.",1.03970949074258
"31549",31549,349,"Splitnose rock.",1.03978303401131
"31550",31550,350,"Splitnose rock.",1.03989151786506
"31551",31551,351,"Splitnose rock.",1.0399584879893
"31552",31552,352,"Splitnose rock.",1.0400239394289
"31553",31553,353,"Splitnose rock.",1.04008779808887
"31554",31554,354,"Splitnose rock.",1.0401504665936
"31555",31555,355,"Splitnose rock.",1.04021232074812
"31556",31556,356,"Splitnose rock.",1.04027369965393
"31557",31557,357,"Splitnose rock.",1.04033491468309
"31558",31558,358,"Splitnose rock.",1.04039624728518
"31559",31559,359,"Splitnose rock.",1.04045795053194
"31560",31560,360,"Splitnose rock.",1.04052025027984
"31561",31561,361,"Splitnose rock.",1.04058334680254
"31562",31562,362,"Splitnose rock.",1.04067879229584
"31563",31563,363,"Splitnose rock.",1.04074459411901
"31564",31564,364,"Splitnose rock.",1.04081115764834
"31565",31565,365,"Splitnose rock.",1.04087838161909
"31566",31566,366,"Splitnose rock.",1.04094605550591
"31567",31567,367,"Splitnose rock.",1.04101397579044
"31568",31568,368,"Splitnose rock.",1.04108195842289
"31569",31569,369,"Splitnose rock.",1.04114983347295
"31570",31570,370,"Splitnose rock.",1.04121744695363
"31571",31571,371,"Splitnose rock.",1.04128466026021
"31572",31572,372,"Splitnose rock.",1.0413513498137
"31573",31573,373,"Splitnose rock.",1.04141740637025
"31574",31574,374,"Splitnose rock.",1.04151590617472
"31575",31575,375,"Splitnose rock.",1.04158061735788
"31576",31576,376,"Splitnose rock.",1.04164403885803
"31577",31577,377,"Splitnose rock.",1.04170604573026
"31578",31578,378,"Splitnose rock.",1.04176642186326
"31579",31579,379,"Splitnose rock.",1.04182498510825
"31580",31580,380,"Splitnose rock.",1.0418815802465
"31581",31581,381,"Splitnose rock.",1.04193607485392
"31582",31582,382,"Splitnose rock.",1.04198835840821
"31583",31583,383,"Splitnose rock.",1.04203834026564
"31584",31584,384,"Splitnose rock.",1.04208594790127
"31585",31585,385,"Splitnose rock.",1.04213112511477
"31586",31586,386,"Splitnose rock.",1.04219701842879
"31587",31587,387,"Splitnose rock.",1.04223613208821
"31588",31588,388,"Splitnose rock.",1.0422733306877
"31589",31589,389,"Splitnose rock.",1.04230851248065
"31590",31590,390,"Splitnose rock.",1.04234191260889
"31591",31591,391,"Splitnose rock.",1.04237374227597
"31592",31592,392,"Splitnose rock.",1.04240419266647
"31593",31593,393,"Splitnose rock.",1.04243343896467
"31594",31594,394,"Splitnose rock.",1.04246163945815
"31595",31595,395,"Splitnose rock.",1.04248893643483
"31596",31596,396,"Splitnose rock.",1.04251545690576
"31597",31597,397,"Splitnose rock.",1.04254131355465
"31598",31598,398,"Splitnose rock.",1.04257971503384
"31599",31599,399,"Splitnose rock.",1.04260487329933
"31600",31600,400,"Splitnose rock.",1.04262932670618
"31601",31601,401,"Splitnose rock.",1.04265300131481
"31602",31602,402,"Splitnose rock.",1.04267577804335
"31603",31603,403,"Splitnose rock.",1.04269754129301
"31604",31604,404,"Splitnose rock.",1.04271819050699
"31605",31605,405,"Splitnose rock.",1.04273763616196
"31606",31606,406,"Splitnose rock.",1.04275580058811
"31607",31607,407,"Splitnose rock.",1.04277261729655
"31608",31608,408,"Splitnose rock.",1.04278803047511
"31609",31609,409,"Splitnose rock.",1.04280199430378
"31610",31610,410,"Splitnose rock.",1.04282181010878
"31611",31611,411,"Splitnose rock.",1.04283202640587
"31612",31612,412,"Splitnose rock.",1.04284117073838
"31613",31613,413,"Splitnose rock.",1.04284923936756
"31614",31614,414,"Splitnose rock.",1.04285644051457
"31615",31615,415,"Splitnose rock.",1.04286296088353
"31616",31616,416,"Splitnose rock.",1.04286896795061
"31617",31617,417,"Splitnose rock.",1.04287461381132
"31618",31618,418,"Splitnose rock.",1.04288003458246
"31619",31619,419,"Splitnose rock.",1.04288535140357
"31620",31620,420,"Splitnose rock.",1.04289067123932
"31621",31621,421,"Splitnose rock.",1.04289608786164
"31622",31622,422,"Splitnose rock.",1.04290437954935
"31623",31623,423,"Splitnose rock.",1.04291052592386
"31624",31624,424,"Splitnose rock.",1.04291682325569
"31625",31625,425,"Splitnose rock.",1.04292328280188
"31626",31626,426,"Splitnose rock.",1.04292985834951
"31627",31627,427,"Splitnose rock.",1.04293650130074
"31628",31628,428,"Splitnose rock.",1.0429431674296
"31629",31629,429,"Splitnose rock.",1.04294981517101
"31630",31630,430,"Splitnose rock.",1.04295640641148
"31631",31631,431,"Splitnose rock.",1.0429629064969
"31632",31632,432,"Splitnose rock.",1.04296928428895
"31633",31633,433,"Splitnose rock.",1.04297551209964
"31634",31634,434,"Splitnose rock.",1.04298471329785
"31635",31635,435,"Splitnose rock.",1.04299058864103
"31636",31636,436,"Splitnose rock.",1.04299622534093
"31637",31637,437,"Splitnose rock.",1.0430016381193
"31638",31638,438,"Splitnose rock.",1.0430068208989
"31639",31639,439,"Splitnose rock.",1.04301177087781
"31640",31640,440,"Splitnose rock.",1.04301648641905
"31641",31641,441,"Splitnose rock.",1.04302096703851
"31642",31642,442,"Splitnose rock.",1.04302521318272
"31643",31643,443,"Splitnose rock.",1.0430292260757
"31644",31644,444,"Splitnose rock.",1.04303300757331
"31645",31645,445,"Splitnose rock.",1.04303656003885
"31646",31646,446,"Splitnose rock.",1.04304171998475
"31647",31647,447,"Splitnose rock.",1.04304405600109
"31648",31648,448,"Splitnose rock.",1.04304678049271
"31649",31649,449,"Splitnose rock.",1.04304994821687
"31650",31650,450,"Splitnose rock.",1.04305383786729
"31651",31651,451,"Splitnose rock.",1.04305869826431
"31652",31652,452,"Splitnose rock.",1.04306474981193
"31653",31653,453,"Splitnose rock.",1.04307219012165
"31654",31654,454,"Splitnose rock.",1.04308119382677
"31655",31655,455,"Splitnose rock.",1.04309191436909
"31656",31656,456,"Splitnose rock.",1.04310448546958
"31657",31657,457,"Splitnose rock.",1.04311902277245
"31658",31658,458,"Splitnose rock.",1.04314241821015
"31659",31659,459,"Splitnose rock.",1.04316174930894
"31660",31660,460,"Splitnose rock.",1.04318305454399
"31661",31661,461,"Splitnose rock.",1.04320639832439
"31662",31662,462,"Splitnose rock.",1.04323169341089
"31663",31663,463,"Splitnose rock.",1.04325885579124
"31664",31664,464,"Splitnose rock.",1.04328780607302
"31665",31665,465,"Splitnose rock.",1.04331846794017
"31666",31666,466,"Splitnose rock.",1.04335076938094
"31667",31667,467,"Splitnose rock.",1.04338464289213
"31668",31668,468,"Splitnose rock.",1.04342002570282
"31669",31669,469,"Splitnose rock.",1.04345685981191
"31670",31670,470,"Splitnose rock.",1.04351313861688
"31671",31671,471,"Splitnose rock.",1.04355315669066
"31672",31672,472,"Splitnose rock.",1.04359413853183
"31673",31673,473,"Splitnose rock.",1.04363608590133
"31674",31674,474,"Splitnose rock.",1.0436788269761
"31675",31675,475,"Splitnose rock.",1.043722216703
"31676",31676,476,"Splitnose rock.",1.04376612531746
"31677",31677,477,"Splitnose rock.",1.04381043624538
"31678",31678,478,"Splitnose rock.",1.04385504593643
"31679",31679,479,"Splitnose rock.",1.0438998628596
"31680",31680,480,"Splitnose rock.",1.04394480663108
"31681",31681,481,"Splitnose rock.",1.04398980707347
"31682",31682,482,"Splitnose rock.",1.04405727990491
"31683",31683,483,"Splitnose rock.",1.04410229457505
"31684",31684,484,"Splitnose rock.",1.04414699347356
"31685",31685,485,"Splitnose rock.",1.04419128734488
"31686",31686,486,"Splitnose rock.",1.04423504156418
"31687",31687,487,"Splitnose rock.",1.04427814370295
"31688",31688,488,"Splitnose rock.",1.04432049610429
"31689",31689,489,"Splitnose rock.",1.04436201382579
"31690",31690,490,"Splitnose rock.",1.0444026241016
"31691",31691,491,"Splitnose rock.",1.04444226519651
"31692",31692,492,"Splitnose rock.",1.04448088541834
"31693",31693,493,"Splitnose rock.",1.04451844211855
"31694",31694,494,"Splitnose rock.",1.04457393904744
"31695",31695,495,"Splitnose rock.",1.04460805206296
"31696",31696,496,"Splitnose rock.",1.04464189087535
"31697",31697,497,"Splitnose rock.",1.04467542762417
"31698",31698,498,"Splitnose rock.",1.04470900911502
"31699",31699,499,"Splitnose rock.",1.04474294808087
"31700",31700,500,"Splitnose rock.",1.04477752420371
"31701",31701,501,"Splitnose rock.",1.04481299100596
"31702",31702,502,"Splitnose rock.",1.04484957515476
"31703",31703,503,"Splitnose rock.",1.04488747835031
"31704",31704,504,"Splitnose rock.",1.0449268788643
"31705",31705,505,"Splitnose rock.",1.04496793334337
"31706",31706,506,"Splitnose rock.",1.0450309133691
"31707",31707,507,"Splitnose rock.",1.04507690431575
"31708",31708,508,"Splitnose rock.",1.04512390906631
"31709",31709,509,"Splitnose rock.",1.0451718476051
"31710",31710,510,"Splitnose rock.",1.04522030592958
"31711",31711,511,"Splitnose rock.",1.04526890476972
"31712",31712,512,"Splitnose rock.",1.04531730583692
"31713",31713,513,"Splitnose rock.",1.04536520293731
"31714",31714,514,"Splitnose rock.",1.04541232368263
"31715",31715,515,"Splitnose rock.",1.04545842755764
"31716",31716,516,"Splitnose rock.",1.04550330438327
"31717",31717,517,"Splitnose rock.",1.04554677233558
"31718",31718,518,"Splitnose rock.",1.04561073750306
"31719",31719,519,"Splitnose rock.",1.04565076905163
"31720",31720,520,"Splitnose rock.",1.04568882938076
"31721",31721,521,"Splitnose rock.",1.04572479841679
"31722",31722,522,"Splitnose rock.",1.04575855875799
"31723",31723,523,"Splitnose rock.",1.04579002242854
"31724",31724,524,"Splitnose rock.",1.04581912021888
"31725",31725,525,"Splitnose rock.",1.0458457996645
"31726",31726,526,"Splitnose rock.",1.04587002332372
"31727",31727,527,"Splitnose rock.",1.04589176693436
"31728",31728,528,"Splitnose rock.",1.04591101776989
"31729",31729,529,"Splitnose rock.",1.04592777311369
"31730",31730,530,"Splitnose rock.",1.04595103940385
"31731",31731,531,"Splitnose rock.",1.04596183714461
"31732",31732,532,"Splitnose rock.",1.04597072733943
"31733",31733,533,"Splitnose rock.",1.04597761398833
"31734",31734,534,"Splitnose rock.",1.0459827286773
"31735",31735,535,"Splitnose rock.",1.04598627444859
"31736",31736,536,"Splitnose rock.",1.04598843486034
"31737",31737,537,"Splitnose rock.",1.04598937738165
"31738",31738,538,"Splitnose rock.",1.04598925288827
